split,stem,source_image,source_mask,output_image,output_mask_original,output_mask_binary,image_hash,mask_hash
train,cju2ycp1u8g2r0799jslnp7cz,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2ycp1u8g2r0799jslnp7cz.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2ycp1u8g2r0799jslnp7cz.jpg,train/images/cju2ycp1u8g2r0799jslnp7cz.jpg,train/masks_original/cju2ycp1u8g2r0799jslnp7cz.jpg,train/masks_binary/cju2ycp1u8g2r0799jslnp7cz.png,d1b3e9d829a8384436539cc4e0b28ab2e5a6fd5bb4bd71af98d121b0d0894a3d,622e312f59737505339167049a010d7fa52e337a4f10e34c598e8564402b57b6
train,cju2yg5ht8i4p087800js8hp4,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2yg5ht8i4p087800js8hp4.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2yg5ht8i4p087800js8hp4.jpg,train/images/cju2yg5ht8i4p087800js8hp4.jpg,train/masks_original/cju2yg5ht8i4p087800js8hp4.jpg,train/masks_binary/cju2yg5ht8i4p087800js8hp4.png,9add15468982e4767142a323eb017d5073ee36a6e31444405a5d01a267ce99b4,c680ba3407b20b16e9aa3549dffec9db7d6fd4e191aef2f5bd5735285373c3ed
train,cju2yi9tz8vky0801yqip0xyl,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2yi9tz8vky0801yqip0xyl.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2yi9tz8vky0801yqip0xyl.jpg,train/images/cju2yi9tz8vky0801yqip0xyl.jpg,train/masks_original/cju2yi9tz8vky0801yqip0xyl.jpg,train/masks_binary/cju2yi9tz8vky0801yqip0xyl.png,913ba51096111d0f04f76d7b48da18a2b5b347a625ad18c1e917048e74fdaee1,9501a4456666b618aadb140234c059ab9d8d726ea2834a032c861ad9193468ff
train,cju2yljr0yzhw0988ecf271ly,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2yljr0yzhw0988ecf271ly.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2yljr0yzhw0988ecf271ly.jpg,train/images/cju2yljr0yzhw0988ecf271ly.jpg,train/masks_original/cju2yljr0yzhw0988ecf271ly.jpg,train/masks_binary/cju2yljr0yzhw0988ecf271ly.png,b1663243dd4fa99adee0eb6b02fa748d27fc49594b2b4990a474d4d29d3887ef,e54a9591cc12464636fa09fb8720add0dfdd0e298631b12215e7dbbd6fb89203
train,cju2yo1j1v0qz09934o0e683p,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2yo1j1v0qz09934o0e683p.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2yo1j1v0qz09934o0e683p.jpg,train/images/cju2yo1j1v0qz09934o0e683p.jpg,train/masks_original/cju2yo1j1v0qz09934o0e683p.jpg,train/masks_binary/cju2yo1j1v0qz09934o0e683p.png,1185776395131eb7c4bc25c3114d033886695ce5299847167f66da4dd6137e8e,b8b4055adaa5bc9eed2bbd17ca0495549e6169ebc874f5d56902e364450e4952
train,cju2ysg748ru80878sp6j0gm0,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2ysg748ru80878sp6j0gm0.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2ysg748ru80878sp6j0gm0.jpg,train/images/cju2ysg748ru80878sp6j0gm0.jpg,train/masks_original/cju2ysg748ru80878sp6j0gm0.jpg,train/masks_binary/cju2ysg748ru80878sp6j0gm0.png,5ebd207392ab21e96218dbc2593bf7083c9848c36076229edcce93c35ca10ef7,18b219a61cc8d2ff4f3fcb51d6e2a739d2b13068fb903abefaa8eb201b9fd0b2
train,cju2yv4imv6cz099314jveiib,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2yv4imv6cz099314jveiib.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2yv4imv6cz099314jveiib.jpg,train/images/cju2yv4imv6cz099314jveiib.jpg,train/masks_original/cju2yv4imv6cz099314jveiib.jpg,train/masks_binary/cju2yv4imv6cz099314jveiib.png,677a9a2d5a1fd8e9c0da0412e3f7812e58a5fdb72797c3f4e601d96b7ee14a7c,16b443d45e0ef52bb3535dd00b6069d443fe4070282ed5019675017ae34cafd4
train,cju2yw4s7z7p20988lmf2gdgd,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2yw4s7z7p20988lmf2gdgd.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2yw4s7z7p20988lmf2gdgd.jpg,train/images/cju2yw4s7z7p20988lmf2gdgd.jpg,train/masks_original/cju2yw4s7z7p20988lmf2gdgd.jpg,train/masks_binary/cju2yw4s7z7p20988lmf2gdgd.png,34a41a609046136cabfc7f4e768d473b95df5aa2e4e1e02017df630a1a2fad3b,e97a923dd2bc9f62441c8a17d18e9bba8e2ed17106020da883d4c6d14dac4128
train,cju2yyhsp933j0855hp32e012,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2yyhsp933j0855hp32e012.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2yyhsp933j0855hp32e012.jpg,train/images/cju2yyhsp933j0855hp32e012.jpg,train/masks_original/cju2yyhsp933j0855hp32e012.jpg,train/masks_binary/cju2yyhsp933j0855hp32e012.png,f5d709a4591374b6341b84b481d21c087d86d6df59978eb637d76c5425fc2dcc,0ff13a99085ab0817722a5dfe98f4bc65876649d1484f68dda967b80dcbc9be0
train,cju2z1nxlzaj40835wj81s1iy,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2z1nxlzaj40835wj81s1iy.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2z1nxlzaj40835wj81s1iy.jpg,train/images/cju2z1nxlzaj40835wj81s1iy.jpg,train/masks_original/cju2z1nxlzaj40835wj81s1iy.jpg,train/masks_binary/cju2z1nxlzaj40835wj81s1iy.png,7775a3dfea7a382d663c1a634e03ca445c8bf674f8259520bc3d1bfe307b48c4,171b5f92195cde540b41bbc34b1cd42e0bf12739a39590fa9d2db4d736a43dc7
train,cju2z2x3nvd3c099350zgty7w,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2z2x3nvd3c099350zgty7w.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2z2x3nvd3c099350zgty7w.jpg,train/images/cju2z2x3nvd3c099350zgty7w.jpg,train/masks_original/cju2z2x3nvd3c099350zgty7w.jpg,train/masks_binary/cju2z2x3nvd3c099350zgty7w.png,fb42fc57577fa882e9b6146b89d10e70aed7118b44643ef83ce916fd08ad8dc8,701bce722d23dd1820b58e8b7458a634220e09974b369cfe5296696b79d2bc96
train,cju2z45kuzf6d0988nz2c819m,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2z45kuzf6d0988nz2c819m.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2z45kuzf6d0988nz2c819m.jpg,train/images/cju2z45kuzf6d0988nz2c819m.jpg,train/masks_original/cju2z45kuzf6d0988nz2c819m.jpg,train/masks_binary/cju2z45kuzf6d0988nz2c819m.png,3d6e439a5800eaee685014165d007a4fb0ff268e1d9fc5442872ed8d3627097f,101a8020cebf7473338bf64c4d24fe5e28de06e0c87a46e8f9f181b391fedda1
train,cju2z6ez69g4u0801qwt088lw,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2z6ez69g4u0801qwt088lw.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2z6ez69g4u0801qwt088lw.jpg,train/images/cju2z6ez69g4u0801qwt088lw.jpg,train/masks_original/cju2z6ez69g4u0801qwt088lw.jpg,train/masks_binary/cju2z6ez69g4u0801qwt088lw.png,f112ae5c6aa37f92bbb51e2343d00625ab985c3da55a7154e2efd568d4e48fb4,22dd84e9323591710c21615f022f730eb9337a06787ec4e5a48445d2516617b9
train,cju2z9vlp9j0w0801oag91sy9,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2z9vlp9j0w0801oag91sy9.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2z9vlp9j0w0801oag91sy9.jpg,train/images/cju2z9vlp9j0w0801oag91sy9.jpg,train/masks_original/cju2z9vlp9j0w0801oag91sy9.jpg,train/masks_binary/cju2z9vlp9j0w0801oag91sy9.png,18054486551eda6c5bf0c7cf35f8dfe93586d00f100498d76ffd40a530e1033c,b115b1c282b6cec80bb404511e9627602cddbd47fdddfbdcf2956577c4c695c9
train,cju2zblxw9848087853csbrx1,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zblxw9848087853csbrx1.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zblxw9848087853csbrx1.jpg,train/images/cju2zblxw9848087853csbrx1.jpg,train/masks_original/cju2zblxw9848087853csbrx1.jpg,train/masks_binary/cju2zblxw9848087853csbrx1.png,fac2767315f187b81a2cb2c89207d14c8bcadcce26b41f395071e15f4faac68c,e271e10945a02b76ebae7fa5b30db8ddbec46c39925bcb4f22eb06fe2f2f9d5a
train,cju2zdhsczmn50988z64qwg2q,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zdhsczmn50988z64qwg2q.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zdhsczmn50988z64qwg2q.jpg,train/images/cju2zdhsczmn50988z64qwg2q.jpg,train/masks_original/cju2zdhsczmn50988z64qwg2q.jpg,train/masks_binary/cju2zdhsczmn50988z64qwg2q.png,d42c7bd8689bd5215bf5ff3d1588616b8e4587dff22122188ca4d907621412ec,6d17a924957c96a8f49fc0b454e74f30abac5e29c742eb83e81c02a440f6cbc5
train,cju2zdvjn9h7r08553cp4eed5,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zdvjn9h7r08553cp4eed5.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zdvjn9h7r08553cp4eed5.jpg,train/images/cju2zdvjn9h7r08553cp4eed5.jpg,train/masks_original/cju2zdvjn9h7r08553cp4eed5.jpg,train/masks_binary/cju2zdvjn9h7r08553cp4eed5.png,3c3c00d5f34059e433e37206611155b77d65797ee516012f108f4d3679b94cfa,8e4275d8d6119a0c688d8a9da7f715029071839acc3071bb91e02d9db16094de
train,cju2zgbj9zmrw0835nnlzxj4c,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zgbj9zmrw0835nnlzxj4c.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zgbj9zmrw0835nnlzxj4c.jpg,train/images/cju2zgbj9zmrw0835nnlzxj4c.jpg,train/masks_original/cju2zgbj9zmrw0835nnlzxj4c.jpg,train/masks_binary/cju2zgbj9zmrw0835nnlzxj4c.png,477530f34fd01783877aa836d9027031a944c73b7903031f05a6692bff434794,f4764bfbc62f189fa74ce1a5410576189bc81127125f70955960677621a59c46
train,cju2zi4l09f5807991s8do2b2,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zi4l09f5807991s8do2b2.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zi4l09f5807991s8do2b2.jpg,train/images/cju2zi4l09f5807991s8do2b2.jpg,train/masks_original/cju2zi4l09f5807991s8do2b2.jpg,train/masks_binary/cju2zi4l09f5807991s8do2b2.png,681c33cc71ebc32ee3f61c2825569e9fd819c3d8158c98ec3d8d0c038d026b3a,fed93fea28c5f7f02e843b2e820ad5b307ed75b7ed8917f7b9319a119455939d
train,cju2zjcvj9qma0801dk71hhi0,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zjcvj9qma0801dk71hhi0.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zjcvj9qma0801dk71hhi0.jpg,train/images/cju2zjcvj9qma0801dk71hhi0.jpg,train/masks_original/cju2zjcvj9qma0801dk71hhi0.jpg,train/masks_binary/cju2zjcvj9qma0801dk71hhi0.png,75282a292033710597672b65ebaacdb4c206df5d6c73c483fc836fc6fb0abf37,7694d16d7978e2414364eb73d165ddf7059ac4257796a03c57462e59c4091856
train,cju2zkpdl9h7t0799ix60teqg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zkpdl9h7t0799ix60teqg.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zkpdl9h7t0799ix60teqg.jpg,train/images/cju2zkpdl9h7t0799ix60teqg.jpg,train/masks_original/cju2zkpdl9h7t0799ix60teqg.jpg,train/masks_binary/cju2zkpdl9h7t0799ix60teqg.png,c6fb7a61d7018bb2d683ecfc24b033905eee71f297e0efdfac84b669a7151f8b,fefd2fc12a44fff8cd58311cef32df1091e39b3934a6db6f4707abca1c4e254b
train,cju2zm0axztpe0988r8s9twjr,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zm0axztpe0988r8s9twjr.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zm0axztpe0988r8s9twjr.jpg,train/images/cju2zm0axztpe0988r8s9twjr.jpg,train/masks_original/cju2zm0axztpe0988r8s9twjr.jpg,train/masks_binary/cju2zm0axztpe0988r8s9twjr.png,15b2045767f3577e4d717dcd3aa72ecef57ac0387cd2b7e0f8a9e4952e450c8d,8d8a3f4e56d7c03f7ceefb9bb52dcd1eb3c5b3a7e603bb307ede9057cb35264a
train,cju2zo0fwzv580988qlijd2xa,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zo0fwzv580988qlijd2xa.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zo0fwzv580988qlijd2xa.jpg,train/images/cju2zo0fwzv580988qlijd2xa.jpg,train/masks_original/cju2zo0fwzv580988qlijd2xa.jpg,train/masks_binary/cju2zo0fwzv580988qlijd2xa.png,781ea2c2c50a5cd5cbcc864294af0e134df66b579fe93722ce03d919c8e6a296,a2d072d125efd714850b276a1a2e1e9ccc78cbbb4f2891543a9f4fc7370b92d7
train,cju2zp89k9q1g0855k1x0f1xa,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zp89k9q1g0855k1x0f1xa.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zp89k9q1g0855k1x0f1xa.jpg,train/images/cju2zp89k9q1g0855k1x0f1xa.jpg,train/masks_original/cju2zp89k9q1g0855k1x0f1xa.jpg,train/masks_binary/cju2zp89k9q1g0855k1x0f1xa.png,df75d9179b4d84fe6150ef64e4af934e41a87d9f6e98b35b4ec4b819c790576f,ae9b53b6204b8a3d1defb0bd51ffac4a115b3b87dc3aec29cb62cf15d3941b59
train,cju2zpw4q9vzr0801p0lysjdl,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zpw4q9vzr0801p0lysjdl.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zpw4q9vzr0801p0lysjdl.jpg,train/images/cju2zpw4q9vzr0801p0lysjdl.jpg,train/masks_original/cju2zpw4q9vzr0801p0lysjdl.jpg,train/masks_binary/cju2zpw4q9vzr0801p0lysjdl.png,34ef5bdf527b2fdd24661c73740b6911bc3cea11243bfd9d0ce9fd14c22730c8,e8159ab742a131f2475d8e2169869c66b6f00d79f7532a0731592da45d5923f0
train,cju2zr3c3vwb00993jn06bbaz,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zr3c3vwb00993jn06bbaz.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zr3c3vwb00993jn06bbaz.jpg,train/images/cju2zr3c3vwb00993jn06bbaz.jpg,train/masks_original/cju2zr3c3vwb00993jn06bbaz.jpg,train/masks_binary/cju2zr3c3vwb00993jn06bbaz.png,afcbc60e574cd7a79acf81e564e1eb6dba97e21337b0db799796ae531e072eb4,3fea528e85ab1acd095e34ccbc869c3dc41da6c882f897a4d470cbb083817ced
train,cju2zrojo9kcd0878ld2epejq,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zrojo9kcd0878ld2epejq.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zrojo9kcd0878ld2epejq.jpg,train/images/cju2zrojo9kcd0878ld2epejq.jpg,train/masks_original/cju2zrojo9kcd0878ld2epejq.jpg,train/masks_binary/cju2zrojo9kcd0878ld2epejq.png,5aec3aa663dbd6bcd3cc11afcee050b860f586a975b98f648c8d1006492700c3,4954fd92f67ae4e896e67dd70c14b4efd311962d5a350088126c746c2c5236a1
train,cju2zwg05a0oy0801yr73ig7g,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zwg05a0oy0801yr73ig7g.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zwg05a0oy0801yr73ig7g.jpg,train/images/cju2zwg05a0oy0801yr73ig7g.jpg,train/masks_original/cju2zwg05a0oy0801yr73ig7g.jpg,train/masks_binary/cju2zwg05a0oy0801yr73ig7g.png,bf2e99db0d8040cf3aa8731f7a526040635ca8cc23420d0d23160900e8b75f35,978ffabd444c1ebad5b16e2cb2e6340be1df7f1b03cfa7760e55b366d35a08a2
train,cju2zxja9w1eh09933609ho9z,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zxja9w1eh09933609ho9z.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zxja9w1eh09933609ho9z.jpg,train/images/cju2zxja9w1eh09933609ho9z.jpg,train/masks_original/cju2zxja9w1eh09933609ho9z.jpg,train/masks_binary/cju2zxja9w1eh09933609ho9z.png,a6e469ded8e548ae6ffa0864be5662df93bc0de17d7e34b3c1d5a8a8ea7a609d,cd4b8528de1db76d6de6f236ab0f516a506f4f21afcbb2572ae532548b5680d2
train,cju2zy1e49pqk0878t6ncqn12,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju2zy1e49pqk0878t6ncqn12.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju2zy1e49pqk0878t6ncqn12.jpg,train/images/cju2zy1e49pqk0878t6ncqn12.jpg,train/masks_original/cju2zy1e49pqk0878t6ncqn12.jpg,train/masks_binary/cju2zy1e49pqk0878t6ncqn12.png,e2de8f632c2a299564f6bd59a7316f0e9561d1eae71f2ce48ebf42553a1c1cd7,c944d4806c120326d424cc43e12a6e81e7b0dd796ca30fcbaddcabdd251f0edc
train,cju300m3s04fg0988uzupuf7z,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju300m3s04fg0988uzupuf7z.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju300m3s04fg0988uzupuf7z.jpg,train/images/cju300m3s04fg0988uzupuf7z.jpg,train/masks_original/cju300m3s04fg0988uzupuf7z.jpg,train/masks_binary/cju300m3s04fg0988uzupuf7z.png,9d5e9c4a3037d66cc0e49e9997d629f92441e1b21308a8b7d1b624a115a2a1de,f06de3f8135472841d700194642d440020fce5bb96a1625d202b16ce4f3f6307
train,cju302fqq9spc0878rrygyzzz,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju302fqq9spc0878rrygyzzz.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju302fqq9spc0878rrygyzzz.jpg,train/images/cju302fqq9spc0878rrygyzzz.jpg,train/masks_original/cju302fqq9spc0878rrygyzzz.jpg,train/masks_binary/cju302fqq9spc0878rrygyzzz.png,6b3ab2c2247b3153ffc4481a05af464f14f86ef7151749a4b9d20828efadf9a7,e3a3a1da8a4448ecfde3b65a39ab3e7fd4b1b5b390fc95ee2418ccf7b106545c
train,cju303j5r062k098835zxfds5,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju303j5r062k098835zxfds5.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju303j5r062k098835zxfds5.jpg,train/images/cju303j5r062k098835zxfds5.jpg,train/masks_original/cju303j5r062k098835zxfds5.jpg,train/masks_binary/cju303j5r062k098835zxfds5.png,4644d557b6d3ca9d90464f71f8622bfd80d2f1ca1fd471f64ac1119a58e1d4b6,fb59429c3b5fb63e70295e9e7776e02542bd1cee1e22ccc63cb39baa22b6f2e0
train,cju30525w04r10835ygp257sb,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju30525w04r10835ygp257sb.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju30525w04r10835ygp257sb.jpg,train/images/cju30525w04r10835ygp257sb.jpg,train/masks_original/cju30525w04r10835ygp257sb.jpg,train/masks_binary/cju30525w04r10835ygp257sb.png,a2ced9e4937b75efb38f081965e8ef5ae7e2639a732c145250a98bf41921295f,bead876388b70d61277172f36a56488cd313de3abf4e1d4a55b02c4e330486fe
train,cju306x7w05nb0835cunv799x,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju306x7w05nb0835cunv799x.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju306x7w05nb0835cunv799x.jpg,train/images/cju306x7w05nb0835cunv799x.jpg,train/masks_original/cju306x7w05nb0835cunv799x.jpg,train/masks_binary/cju306x7w05nb0835cunv799x.png,5e582594bbc57c2b325e1de12a3245905a692e78466a9fb0778199a72322fad0,eb8b195f52c1391e9eeebadb2ed0438117a5ba516ec76b4aa52cc23029ba220a
train,cju30ajhw09sx0988qyahx9s8,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju30ajhw09sx0988qyahx9s8.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju30ajhw09sx0988qyahx9s8.jpg,train/images/cju30ajhw09sx0988qyahx9s8.jpg,train/masks_original/cju30ajhw09sx0988qyahx9s8.jpg,train/masks_binary/cju30ajhw09sx0988qyahx9s8.png,f9da5d03b392d5e28c5118f4b90b6fa87ec597f186f5e0626194422590fc81c8,b20bb71d7b363b27a35a2c776ca7ae7c69f04bca8dfe690668526048468afdc9
train,cju30bmab08bi0835mvlr6e0r,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju30bmab08bi0835mvlr6e0r.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju30bmab08bi0835mvlr6e0r.jpg,train/images/cju30bmab08bi0835mvlr6e0r.jpg,train/masks_original/cju30bmab08bi0835mvlr6e0r.jpg,train/masks_binary/cju30bmab08bi0835mvlr6e0r.png,1d7ac42bc3c8614698963fe5a2734932ec95a27645a401102ccb09470e455d6b,23a95f715b489a7ea08885e22c5287b110214c4b21f890a33a5422df5fba7cf9
